customer_id,age,monthly_spend,support_tickets,months_active,uses_mobile_app,plan_type,churned
1,22,19,3,4,1,Basic,1
2,34,49,1,18,1,Plus,0
3,45,89,0,26,1,Premium,0
4,29,25,4,5,0,Basic,1
5,51,99,1,31,1,Premium,0
6,39,59,2,14,1,Plus,0
7,26,21,5,3,0,Basic,1
8,48,79,1,22,1,Premium,0
9,31,45,3,8,0,Plus,1
10,55,95,0,35,1,Premium,0
11,24,20,4,6,0,Basic,1
12,37,55,1,16,1,Plus,0
13,43,75,2,20,1,Premium,0
14,28,29,3,7,0,Basic,1
15,46,82,1,24,1,Premium,0
16,33,52,2,12,1,Plus,0
17,23,18,6,2,0,Basic,1
18,41,68,1,19,1,Plus,0
19,52,105,0,40,1,Premium,0
20,30,35,4,6,0,Basic,1
